704, 124
694, 121
676, 118
652, 114
620, 106
587, 97
558, 90
532, 87
508, 83
494, 82
480, 81
470, 80
462, 80
455, 80
449, 80
443, 80
437, 80
433, 80
428, 80
422, 80
418, 78
411, 77
404, 76
397, 74
387, 71
381, 70
372, 65
362, 61
351, 56
345, 54
338, 51
334, 49
330, 46
327, 45
323, 42
320, 41
317, 39
315, 37
310, 34
307, 33
305, 32
303, 31
300, 29
300, 29
298, 27
296, 25
296, 23
292, 20
291, 18
290, 18
289, 16
288, 16|True
288, 16
293, 16
303, 16
315, 16
327, 17
341, 18
359, 22
372, 23
389, 25
402, 27
416, 30
426, 31
437, 33
445, 34
455, 35
466, 38
475, 38
486, 38
498, 41
510, 42
528, 47
540, 50
551, 52
560, 53
571, 55
576, 55
580, 55
583, 55
585, 55
586, 55
588, 54
589, 52
590, 51
592, 48
593, 47
593, 46
594, 44
595, 43
595, 42
595, 41
595, 40
597, 38
598, 35
598, 32
598, 32
598, 31
598, 31
598, 30
598, 29
598, 28
598, 26
598, 26
598, 25
598, 25
598, 24
598, 22
597, 22
597, 20
597, 19
596, 18|True
598, 20
602, 27
608, 37
615, 47
622, 57
633, 68
646, 84
658, 98
674, 114
690, 131
709, 154
726, 172
741, 187
754, 204
765, 217
774, 225
784, 237
793, 247
801, 257
808, 265
815, 273
821, 282
822, 288
823, 292
825, 297
826, 299
826, 302
827, 305
827, 310
828, 316
831, 324
834, 333
837, 342
838, 352
842, 362
844, 370
846, 376
846, 381
847, 385
847, 391
848, 395
850, 404
851, 412
853, 421
857, 430
859, 437
861, 442
862, 448
863, 454
868, 461
871, 469
874, 475
877, 483
877, 486
878, 489
880, 493
881, 495
881, 498
882, 502
884, 505
885, 508
885, 511
888, 515
889, 517
889, 518
890, 520
892, 522
894, 524
895, 526
899, 527
903, 530
908, 534
913, 538
917, 540
919, 542
922, 543
922, 544
924, 545
924, 545
925, 546
925, 546
927, 547
929, 548
930, 549
931, 550
934, 552
934, 552
935, 553
936, 554
937, 555
939, 556
939, 556
941, 557
943, 558
945, 561
947, 562
947, 563
948, 564
950, 565
950, 566
951, 567
952, 567
953, 568
953, 568
955, 570
956, 570
957, 572
958, 572
958, 573
959, 573
960, 574
960, 575
961, 576
961, 577
961, 578
962, 580
963, 581
963, 582
964, 583
964, 584|True
964, 584
964, 584
964, 582
964, 581
964, 579
965, 577
965, 576
965, 574
965, 572
965, 570
966, 567
966, 564
968, 560
969, 554
969, 544
969, 532
969, 517
969, 501
969, 487
966, 469
961, 453
954, 436
949, 421
943, 407
938, 396
932, 387
928, 378
923, 370
915, 362
909, 356
904, 349
898, 345
894, 341
887, 337
880, 333
872, 329
865, 326
859, 322
849, 317
844, 315
839, 313
833, 311
825, 307
819, 303
815, 302
809, 298
805, 296
800, 294
798, 293
796, 293
794, 292
792, 291
789, 290
789, 289
787, 289
786, 289
783, 287
779, 285
775, 285
770, 283
766, 282
759, 280
752, 278
745, 276
739, 275
731, 272
724, 270
717, 268
710, 266
704, 265
695, 262
686, 261
677, 257
670, 255
664, 254
657, 251
651, 250
646, 250
643, 248
638, 247
633, 246
626, 245
616, 243
607, 242
596, 241
586, 240
578, 239
569, 238
562, 237
554, 237
548, 236
540, 235
534, 233
526, 232
519, 231
513, 231
504, 230
496, 228
488, 227
480, 226
469, 225
459, 221
450, 219
438, 216
424, 213
412, 209
398, 205
382, 200
371, 197
360, 193
349, 191
338, 188
327, 185
315, 181
307, 180
297, 177
289, 175
282, 173
275, 172
270, 171
267, 170
264, 170
263, 170
262, 170
260, 170
260, 170
257, 170
254, 170
253, 170
249, 170
244, 168
240, 167
236, 167
229, 166
224, 165
219, 165
216, 164
215, 164
214, 164
213, 164|True
212, 163
212, 163
214, 162
216, 160
219, 159
225, 156
230, 154
234, 153
239, 151
244, 150
250, 150
256, 148
259, 146
263, 145
265, 144
270, 144
272, 143
275, 142
276, 141
279, 141
280, 141
283, 140
283, 139
285, 139
286, 139
287, 139
289, 139
292, 138
295, 138
300, 138
304, 138
310, 138
315, 138
323, 138
330, 137
340, 135
346, 134
356, 134
361, 134
369, 134
376, 134
385, 134
393, 134
400, 134
411, 134
420, 134
428, 134
437, 134
448, 134
459, 134
469, 134
480, 134
490, 134
501, 134
510, 134
520, 134
529, 133
536, 132
542, 130
550, 129
556, 128
561, 127
566, 125
570, 125
574, 124
578, 124
582, 124
587, 123
590, 123
594, 123
598, 123
601, 123
605, 123
609, 123
612, 123
613, 123
615, 123
618, 123
620, 123
621, 123
624, 123
628, 125
631, 125
635, 125
638, 126
643, 127
646, 127
650, 128
651, 128
653, 129
654, 129
654, 129
655, 130
657, 130
657, 130
661, 130
664, 130
669, 130
673, 130
679, 130
683, 130
687, 130
689, 130
692, 130
694, 130
695, 130
696, 130
696, 130
698, 130
700, 130
701, 130
703, 130
704, 130
707, 130
707, 130
708, 130
709, 130
710, 130
711, 129
711, 129
712, 129
713, 128
713, 128
714, 126
715, 125
716, 124|True
712, 124
704, 127
693, 127
682, 127
671, 127
657, 127
644, 127
631, 127
619, 127
610, 127
600, 127
595, 127
589, 127
586, 127
583, 127
580, 127
578, 127
575, 127
571, 127
567, 127
560, 127
554, 127
544, 126
535, 125
521, 122
509, 120
497, 119
483, 115
471, 110
458, 109
444, 106
432, 104
421, 102
411, 100
400, 99
390, 98
382, 97
373, 95
365, 94
359, 92
353, 90
348, 88
344, 83
338, 79
333, 72
327, 65
322, 60
318, 56
315, 52
310, 49
309, 47
305, 45
305, 44
304, 43
302, 41
302, 40
301, 40
301, 38
300, 38
299, 37
299, 36
298, 34
298, 31
297, 29
296, 26
295, 22
294, 20
294, 18
293, 17
292, 16
292, 15
292, 14|True
292, 14
295, 14
303, 14
311, 14
321, 14
330, 14
341, 14
353, 14
361, 15
369, 16
377, 16
383, 19
390, 19
396, 19
403, 19
410, 19
417, 19
422, 19
430, 19
435, 19
441, 19
445, 19
448, 19
452, 19
455, 19
459, 19
462, 19
464, 19
468, 19
475, 19
482, 19
487, 19
496, 19
506, 19
512, 19
520, 20
527, 21
536, 22
543, 24
552, 25
558, 26
564, 26
570, 27
576, 29
580, 29
584, 29
587, 29
588, 29
591, 29
592, 29
593, 29
594, 29
594, 29
595, 29
595, 28
596, 28
596, 28
596, 27
597, 26
597, 24
597, 23
597, 23
597, 21
597, 20|True
598, 20
601, 29
607, 43
620, 62
630, 74
644, 91
662, 110
683, 130
704, 151
722, 169
743, 188
758, 204
772, 219
787, 239
798, 251
807, 264
813, 276
822, 289
826, 298
829, 308
833, 318
836, 321
837, 324
838, 330
838, 333
839, 337
839, 339
841, 342
841, 344
842, 346
843, 348
843, 349
845, 352
846, 355
846, 357
849, 360
850, 363
852, 365
854, 369
857, 373
861, 377
864, 381
869, 387
874, 394
878, 398
882, 404
883, 407
887, 411
888, 413
888, 415
889, 416
889, 416
889, 417
889, 420
889, 425
889, 433
891, 444
892, 454
894, 466
895, 478
897, 488
900, 496
901, 501
901, 503
901, 504
901, 505
901, 507
901, 513
901, 520
901, 528
902, 534
905, 542
907, 544
909, 546
910, 547
910, 547
911, 548
912, 549
913, 550
915, 550
917, 553
919, 554
923, 558
926, 559
928, 561
932, 564
932, 565
933, 565
933, 566
934, 567
936, 568
938, 572
938, 573
941, 577
943, 580
944, 580
945, 581|True
945, 581
941, 580
935, 577
925, 572
914, 565
899, 556
881, 547
857, 532
822, 514
788, 494
758, 477
721, 454
686, 430
648, 403
611, 373
567, 339
522, 309
481, 280
437, 250
402, 228
373, 213
349, 198
327, 189
312, 183
295, 177
282, 171
271, 165
261, 161
253, 158
243, 154
234, 149
226, 147
222, 144
216, 142
213, 142
212, 141
211, 141
211, 141
209, 140
206, 140
202, 139
194, 136
184, 134
175, 130
165, 128
155, 124
150, 124
147, 123
145, 123
144, 123
143, 123
143, 123
143, 124
143, 126
144, 127
145, 128
147, 129
151, 131
156, 134
162, 137
169, 139
175, 142
180, 144
184, 146
185, 146
187, 147
188, 148
190, 149
192, 150
193, 150
194, 151
195, 152
196, 153
196, 156
199, 161
200, 164
200, 166
201, 168
201, 169
202, 170|True
205, 170
206, 170
208, 169
210, 167
213, 166
213, 165
215, 164
216, 163
217, 162
220, 160
223, 158
225, 156
229, 154
233, 151
235, 150
239, 147
240, 146
242, 145
242, 144
243, 144
244, 144
245, 143
245, 143
246, 142
246, 142
247, 142
249, 141
251, 139
252, 139
255, 138
257, 137
260, 136
261, 135
264, 134
266, 134
268, 134
270, 133
273, 131
275, 131
277, 131
279, 131
282, 130
284, 128
286, 128
292, 127
297, 127
304, 126
311, 125
320, 123
327, 122
336, 122
346, 121
353, 120
362, 118
372, 117
379, 116
387, 115
394, 115
400, 115
406, 115
412, 115
419, 115
426, 115
433, 115
439, 115
446, 115
454, 115
461, 115
468, 115
474, 115
480, 115
486, 115
492, 115
499, 115
505, 115
512, 115
522, 115
529, 117
538, 118
546, 119
553, 119
557, 119
561, 119
564, 119
568, 119
571, 119
575, 119
579, 119
585, 119
590, 120
596, 122
604, 123
611, 124
619, 127
629, 128
636, 130
646, 133
651, 133
657, 134
661, 134
664, 135
666, 135
667, 135
668, 135
669, 135
671, 135
674, 135
677, 135
681, 135
685, 135
689, 135
694, 135
698, 135
702, 135
705, 135
706, 135
707, 135
709, 135
712, 134
713, 133
714, 133
715, 132
715, 131|True
714, 131
714, 131
713, 131
713, 131
711, 131
709, 132
704, 132
698, 132
690, 132
680, 132
670, 132
659, 132
647, 132
636, 132
627, 132
619, 132
612, 132
607, 132
603, 132
599, 132
596, 132
591, 132
586, 132
580, 132
574, 130
568, 129
560, 128
553, 127
546, 127
539, 125
533, 124
524, 123
516, 122
508, 120
500, 119
493, 118
482, 118
473, 116
466, 114
458, 114
451, 113
446, 111
443, 110
441, 110
439, 110
438, 110
437, 110
436, 110
435, 110
433, 110
430, 110
426, 110
422, 110
415, 108
411, 108
404, 107
398, 105
391, 104
385, 104
377, 103
368, 102
363, 100
354, 99
346, 98
338, 97
334, 97
328, 95
324, 94
321, 94
318, 94
316, 94
313, 93
311, 91
310, 91
309, 90
309, 90
308, 89
308, 88
306, 84
306, 81
304, 75
301, 69
297, 62
295, 56
291, 47
286, 40
284, 35
281, 32
279, 30
278, 27
277, 26
277, 25
277, 24
277, 23
276, 22
275, 19
274, 17
273, 17|True
280, 15
292, 15
308, 15
327, 15
360, 15
395, 15
435, 21
468, 25
503, 32
525, 33
546, 37
558, 37
566, 37
570, 37
572, 37
572, 37
573, 37
574, 36
576, 33
577, 29
579, 27
580, 23
581, 20
582, 18
583, 18
584, 18
585, 18
586, 18
588, 18
588, 18
589, 18
590, 18
591, 18
593, 18
594, 18
595, 18
595, 18|True
596, 20
600, 30
609, 43
620, 57
635, 79
651, 102
667, 124
682, 143
695, 163
709, 182
722, 201
731, 217
743, 236
754, 261
763, 284
777, 313
788, 338
799, 364
806, 384
814, 399
820, 416
826, 426
831, 435
833, 443
836, 446
838, 451
840, 456
841, 460
844, 466
848, 473
853, 480
857, 486
862, 493
864, 497
867, 500
869, 502
870, 502
872, 503
875, 506
880, 510
889, 517
895, 522
898, 527
903, 532
910, 537
916, 541
922, 545
926, 548
929, 550
931, 551
932, 553
933, 553
933, 554
934, 555
934, 555
934, 556
934, 559
937, 561
938, 562
938, 563
939, 564
940, 565
941, 565
941, 566
942, 567
943, 568
944, 569
945, 571
945, 572
947, 574
948, 575|True
948, 575
947, 575
947, 575
945, 575
943, 575
940, 575
935, 575
927, 575
920, 575
910, 574
900, 573
887, 570
873, 568
861, 564
849, 560
839, 558
830, 554
823, 552
813, 549
807, 548
799, 546
789, 543
779, 541
766, 536
752, 532
740, 530
728, 525
718, 522
711, 521
706, 519
700, 517
697, 515
691, 512
688, 512
682, 510
675, 506
667, 503
659, 499
651, 495
645, 492
636, 487
631, 484
624, 480
618, 476
611, 469
605, 465
595, 459
585, 452
573, 443
563, 436
550, 427
534, 416
522, 408
512, 400
504, 395
498, 390
493, 386
488, 383
486, 381
485, 380
481, 378
480, 376
478, 374
475, 372
471, 370
469, 368
464, 365
462, 362
460, 360
456, 356
454, 353
450, 349
444, 343
436, 336
430, 331
420, 322
410, 315
401, 308
388, 300
378, 292
367, 287
357, 281
346, 275
335, 268
326, 261
318, 255
310, 250
302, 244
297, 239
291, 234
285, 229
279, 224
273, 220
270, 218
267, 214
264, 212
261, 208
258, 206
256, 204
253, 201
249, 198
243, 194
241, 192
237, 190
236, 189
235, 188
234, 187
232, 186
229, 185
223, 184
218, 183
211, 182
205, 181
200, 181
198, 181
197, 180|True
197, 180
197, 178
198, 176
200, 172
202, 170
205, 166
208, 161
210, 159
214, 155
215, 154
217, 150
218, 149
219, 147
220, 146
220, 146
221, 144
222, 143
223, 141
224, 139
225, 137
227, 135
227, 133
228, 132
229, 130
229, 129
230, 129
230, 128
231, 127
232, 127
233, 126
233, 125
234, 125
235, 124
236, 124
238, 123
238, 123
240, 123
242, 122
245, 122
247, 122
250, 122
254, 122
259, 122
266, 122
273, 122
277, 122
282, 122
288, 122
292, 122
299, 122
302, 122
306, 122
310, 122
315, 122
321, 122
326, 122
334, 119
343, 118
353, 117
364, 117
377, 117
389, 117
402, 117
416, 119
428, 120
441, 121
456, 122
477, 126
494, 127
511, 128
526, 128
540, 128
551, 128
563, 128
573, 128
584, 131
594, 131
603, 132
610, 133
619, 133
625, 133
629, 133
631, 133
633, 133
634, 133
635, 133
636, 133
638, 133
639, 133
646, 133
650, 133
655, 133
661, 134
666, 135
675, 135
679, 136
683, 136
684, 136
686, 136
687, 136
689, 136
689, 136
690, 136
691, 136
692, 136
692, 136
693, 136
694, 135
695, 134
696, 133
697, 132
698, 132
700, 130
700, 130
701, 129
702, 128
702, 128
704, 127
704, 127
705, 127
705, 127
706, 126
707, 125
708, 125
708, 125
710, 124
712, 123
712, 122
713, 121
714, 120
715, 120
716, 119|True
715, 119
709, 119
701, 119
695, 119
685, 119
676, 119
666, 121
657, 121
648, 121
638, 121
629, 121
622, 121
614, 121
606, 121
603, 121
597, 121
591, 121
586, 121
579, 120
572, 118
562, 117
556, 116
546, 114
539, 114
531, 112
524, 111
516, 110
509, 109
500, 107
491, 106
486, 105
479, 104
472, 102
466, 101
462, 100
456, 100
452, 98
449, 98
445, 97
442, 97
440, 96
437, 95
434, 95
432, 94
429, 93
426, 92
422, 92
417, 90
412, 89
406, 87
401, 85
394, 83
391, 80
388, 80
383, 78
380, 76
377, 75
373, 72
371, 71
364, 68
361, 65
356, 62
353, 59
348, 56
346, 54
342, 52
340, 50
337, 48
333, 46
325, 43
317, 41
306, 38
298, 36
289, 34
281, 31
275, 29
269, 26
267, 25
266, 24
265, 24|True
265, 22
272, 22
282, 21
293, 21
306, 21
321, 21
339, 21
363, 21
385, 21
404, 21
424, 21
438, 21
454, 21
469, 21
481, 21
491, 21
502, 21
511, 21
517, 21
522, 21
524, 21
525, 21
525, 21
527, 20
531, 18
533, 18
537, 18
540, 18
543, 18
545, 17
547, 17
549, 17
553, 16
556, 16
559, 16
563, 14
566, 14
567, 14
570, 14
570, 14
571, 14
571, 14
572, 14
573, 14
574, 14
576, 14
576, 14
577, 14
577, 14
578, 14
579, 14
580, 14
582, 14
583, 15
584, 17
585, 17
586, 17
586, 17
587, 18|True
588, 20
590, 23
595, 30
600, 39
605, 50
612, 60
618, 72
626, 85
635, 99
642, 114
657, 138
667, 156
681, 181
695, 205
710, 231
723, 255
737, 279
753, 308
767, 332
776, 355
787, 380
795, 400
805, 421
811, 435
819, 453
825, 468
831, 480
837, 493
841, 507
846, 516
849, 523
851, 528
852, 532
854, 536
855, 538
856, 541
857, 544
858, 546
859, 550
860, 552
862, 555
863, 557
864, 559
865, 561
866, 563
868, 564
869, 567
870, 567
872, 568
876, 569
879, 571
881, 571
883, 571
886, 571
888, 571
890, 572
895, 572
903, 575
911, 577
919, 577
924, 578
929, 580
933, 581
937, 582
940, 582
943, 584
943, 584
944, 584
944, 584
945, 584|True
944, 584
937, 584
929, 584
918, 584
909, 584
897, 583
884, 579
875, 577
864, 573
854, 571
845, 568
839, 567
833, 566
828, 563
820, 563
811, 561
800, 557
792, 555
781, 552
770, 549
761, 545
750, 542
740, 540
733, 536
723, 533
718, 530
713, 527
705, 525
697, 522
689, 520
679, 517
671, 514
660, 511
650, 509
639, 505
634, 503
624, 499
618, 498
611, 494
604, 494
598, 491
594, 490
589, 488
586, 486
579, 484
573, 483
566, 480
561, 478
552, 474
545, 471
540, 469
532, 465
525, 461
521, 459
514, 454
507, 452
501, 448
495, 444
486, 438
480, 433
473, 428
465, 423
459, 417
453, 412
448, 407
443, 402
439, 398
434, 394
429, 389
424, 384
420, 378
413, 371
407, 363
402, 358
393, 348
387, 342
381, 336
372, 329
366, 324
359, 320
353, 316
349, 315
346, 311
342, 308
339, 305
334, 299
327, 290
318, 278
309, 268
297, 256
286, 244
278, 237
270, 231
263, 225
259, 221
254, 216
250, 211
246, 208
244, 204
242, 202
241, 200
240, 200
239, 199
238, 198
234, 196
233, 195
231, 193
229, 193
227, 191
225, 189
224, 187
223, 186
221, 184
221, 183
220, 183
219, 182
218, 181
218, 180
217, 180
216, 179
216, 179
216, 178|True
216, 176
219, 173
220, 170
224, 166
227, 161
229, 160
231, 158
233, 156
234, 155
235, 154
236, 153
237, 150
238, 149
239, 148
242, 146
245, 142
247, 141
252, 138
254, 136
257, 134
259, 132
260, 131
261, 131
261, 130
262, 130
264, 129
265, 128
266, 127
266, 127
267, 126
269, 125
271, 125
275, 124
279, 124
282, 123
289, 122
296, 122
304, 122
313, 122
324, 122
335, 122
345, 122
357, 122
368, 122
378, 122
389, 122
400, 122
409, 122
420, 122
430, 122
441, 122
453, 122
463, 122
477, 122
487, 122
499, 122
511, 122
522, 122
535, 122
549, 125
563, 127
579, 130
596, 131
609, 132
624, 136
638, 136
650, 136
659, 136
667, 136
674, 136
678, 136
681, 136
684, 136
684, 136
687, 136
688, 136
690, 136
690, 136
691, 136
691, 136
692, 136
694, 136
696, 136
698, 136
701, 136
703, 136
705, 136
707, 136
708, 136
708, 136
709, 135
710, 135
710, 135
711, 134
711, 134
712, 133
714, 132
715, 131
716, 130
716, 130
717, 129
717, 129
717, 128
717, 127
717, 127|True
717, 126
715, 127
711, 133
707, 138
704, 143
700, 147
695, 150
690, 153
684, 157
678, 159
672, 162
668, 164
661, 166
655, 167
648, 169
640, 171
630, 172
618, 173
606, 174
593, 177
578, 177
564, 177
551, 177
536, 177
524, 177
514, 177
502, 177
491, 177
480, 175
471, 174
465, 174
456, 172
446, 171
438, 169
427, 168
419, 166
408, 165
401, 164
394, 162
387, 160
383, 159
379, 157
376, 157
375, 156
374, 155
372, 155
370, 153
369, 152
367, 150
365, 149
364, 148
361, 146
360, 144
355, 141
353, 137
350, 134
348, 130
346, 128
344, 124
342, 120
340, 117
338, 112
335, 107
334, 103
331, 96
330, 93
326, 87
325, 85
324, 82
321, 78
320, 77
320, 74
318, 72
317, 69
316, 67
314, 64
314, 61
313, 58
310, 54
309, 52
309, 50
308, 48
308, 47
307, 46
306, 44
306, 43
306, 42
305, 40
304, 38
304, 36
303, 35
303, 35
302, 33
301, 31
301, 30
301, 30
300, 28
299, 27
299, 26
299, 26
299, 25
299, 24
298, 24
298, 23
297, 22
297, 21
296, 20|True
296, 18
302, 17
313, 17
326, 17
341, 17
355, 17
371, 17
388, 17
404, 17
418, 17
429, 17
440, 17
448, 17
455, 17
462, 17
468, 17
474, 16
479, 15
488, 15
494, 15
502, 15
508, 15
513, 15
519, 15
525, 15
527, 15
531, 15
534, 15
537, 15
539, 15
541, 15
544, 15
546, 15
550, 15
554, 15
558, 15
562, 15
565, 15
568, 15
571, 15
573, 15
573, 15
575, 15
576, 15
579, 15
582, 16
582, 16
583, 16
583, 16
585, 16
586, 16
586, 16
588, 16|True
589, 17
589, 20
593, 29
595, 37
600, 47
606, 60
613, 72
624, 89
634, 109
646, 131
658, 152
673, 176
685, 197
699, 221
713, 243
726, 266
739, 286
756, 310
764, 324
776, 342
783, 358
790, 371
799, 384
806, 395
811, 405
817, 415
822, 425
826, 432
829, 438
833, 445
836, 449
839, 455
842, 458
843, 463
846, 469
849, 473
853, 478
857, 482
857, 485
860, 488
861, 490
861, 490
863, 491
863, 492
864, 493
868, 496
874, 500
880, 505
886, 510
892, 515
897, 520
902, 525
907, 530
909, 532
914, 535
917, 539
921, 541
922, 543
926, 546
929, 550
933, 556
939, 563
943, 569
948, 576
954, 583
958, 587
960, 591
963, 592|True
962, 592
960, 592
956, 592
954, 592
950, 592
941, 590
935, 588
924, 587
911, 584
897, 579
878, 575
864, 570
847, 565
830, 559
816, 554
801, 548
789, 544
777, 540
766, 537
755, 535
744, 530
733, 528
722, 525
711, 523
700, 518
689, 515
680, 513
670, 508
660, 505
652, 502
645, 498
639, 496
630, 492
623, 489
615, 485
608, 481
597, 476
587, 471
576, 465
566, 459
553, 452
539, 442
528, 434
513, 426
496, 413
482, 403
468, 392
458, 384
446, 371
428, 357
411, 343
399, 331
381, 317
369, 306
360, 299
353, 294
347, 290
345, 289
341, 286
339, 285
338, 283
336, 282
334, 280
333, 278
331, 275
328, 271
324, 267
322, 264
321, 263
317, 258
316, 257
313, 255
312, 253
310, 251
309, 250
309, 250
307, 249
305, 246
303, 244
301, 243
297, 238
289, 231
283, 227
277, 222
269, 216
263, 212
